dt,lat,lng,altitude,angle,speed,params
2022-05-27 22:51:09,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=2373, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13210, io67=3895, io68=214, io69=1, io9=174, pdop=0.6"
2022-05-27 22:51:14,3.929647,11.49946,813,293,0,"gpslev=13, gsmlev=4, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13180, io67=3892, io68=214, io69=1, io9=174, pdop=0.7"
2022-05-27 22:51:14,3.929647,11.49946,813,293,0,"gpslev=13, gsmlev=4, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13180, io67=3892, io68=214, io69=1, io9=174, pdop=0.7"
2022-05-27 22:51:22,3.929647,11.49946,813,293,0,"gpslev=13, gsmlev=4, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13201, io67=3895, io68=214, io69=1, io9=174, pdop=0.7"
2022-05-27 22:51:58,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=4, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13208, io67=3894, io68=214, io69=1, io9=174, pdop=0.6"
2022-05-27 22:52:02,3.929647,11.49946,813,293,0,"gpslev=15, gsmlev=4, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13189, io67=3895, io68=214, io69=1, io9=174, pdop=0.6"
2022-05-27 22:52:19,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13207, io67=3895, io68=214, io69=1, io9=174, pdop=0.6"
2022-05-27 22:52:23,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13189, io67=3894, io68=214, io69=1, io9=174, pdop=0.6"
2022-05-27 22:52:32,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13212, io67=3895, io68=214, io69=1, io9=174, pdop=0.6"
2022-05-27 22:52:36,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13179, io67=3893, io68=214, io69=1, io9=174, pdop=0.6"
2022-05-27 22:52:42,3.929647,11.49946,813,293,0,"gpslev=15, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13212, io67=3895, io68=214, io69=1, io9=174, pdop=0.6"
2022-05-27 22:52:45,3.929647,11.49946,813,293,0,"gpslev=15, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13195, io67=3895, io68=214, io69=1, io9=174, pdop=0.6"
2022-05-27 22:52:57,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13215, io67=3895, io68=215, io69=1, io9=174, pdop=0.6"
2022-05-27 22:53:00,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13180, io67=3894, io68=214, io69=1, io9=174, pdop=0.6"
2022-05-27 22:53:11,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13213, io67=3895, io68=214, io69=1, io9=174, pdop=0.6"
2022-05-27 22:53:16,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13177, io67=3892, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:53:24,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13205, io67=3896, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:53:29,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13162, io67=3893, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:53:44,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13214, io67=3897, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:53:47,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13193, io67=3895, io68=214, io69=1, io9=174, pdop=0.6"
2022-05-27 22:54:01,3.929647,11.49946,813,293,0,"gpslev=13, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13215, io67=3900, io68=214, io69=1, io9=174, pdop=0.7"
2022-05-27 22:54:06,3.929647,11.49946,813,293,0,"gpslev=13, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13179, io67=3895, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:54:17,3.929647,11.49946,813,293,0,"gpslev=15, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13214, io67=3899, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:54:20,3.929647,11.49946,813,293,0,"gpslev=15, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13193, io67=3895, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:54:34,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13212, io67=3900, io68=215, io69=1, io9=174, pdop=0.5"
2022-05-27 22:54:37,3.929647,11.49946,813,293,0,"gpslev=14, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13188, io67=3897, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:54:50,3.929647,11.49946,813,293,0,"gpslev=16, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13204, io67=3898, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:55:01,3.929647,11.49946,813,293,0,"gpslev=16, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=2373, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13185, io67=3896, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:55:10,3.929647,11.49946,813,293,0,"gpslev=15, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=2373, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13213, io67=3900, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:55:13,3.929647,11.49946,813,293,0,"gpslev=15, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13180, io67=3896, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:55:32,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=4, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13203, io67=3900, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:55:36,3.929577,11.499517,807,18,0,"gpslev=13, gsmlev=4, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13179, io67=3896, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:55:52,3.929577,11.499517,807,18,0,"gpslev=14, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13210, io67=3900, io68=215, io69=1, io9=174, pdop=0.5"
2022-05-27 22:55:55,3.929577,11.499517,807,18,0,"gpslev=14, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13189, io67=3898, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:56:01,3.929577,11.499517,807,18,0,"gpslev=14, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13212, io67=3900, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:56:05,3.929577,11.499517,807,18,0,"gpslev=14, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13194, io67=3899, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:56:20,3.929577,11.499517,807,18,0,"gpslev=16, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13210, io67=3900, io68=215, io69=1, io9=174, pdop=0.4"
2022-05-27 22:56:23,3.929577,11.499517,807,18,0,"gpslev=16, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13174, io67=3898, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:56:23,3.929577,11.499517,807,18,0,"gpslev=16, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13174, io67=3898, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:56:34,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13214, io67=3900, io68=215, io69=1, io9=174, pdop=0.4"
2022-05-27 22:56:34,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13214, io67=3900, io68=215, io69=1, io9=174, pdop=0.4"
2022-05-27 22:56:37,3.929577,11.499517,807,18,0,"gpslev=16, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13179, io67=3898, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:56:37,3.929577,11.499517,807,18,0,"gpslev=16, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13179, io67=3898, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:56:57,3.929577,11.499517,807,18,0,"gpslev=16, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13216, io67=3900, io68=215, io69=1, io9=174, pdop=0.4"
2022-05-27 22:56:57,3.929577,11.499517,807,18,0,"gpslev=16, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13216, io67=3900, io68=215, io69=1, io9=174, pdop=0.4"
2022-05-27 22:57:00,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13183, io67=3897, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:57:00,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13183, io67=3897, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:57:10,3.929577,11.499517,807,18,0,"gpslev=13, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13201, io67=3900, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:57:10,3.929577,11.499517,807,18,0,"gpslev=13, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13201, io67=3900, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:57:13,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13178, io67=3897, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:57:20,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13203, io67=3901, io68=215, io69=1, io9=174, pdop=0.4"
2022-05-27 22:57:34,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13211, io67=3900, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:57:37,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13175, io67=3895, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:58:00,3.929577,11.499517,807,18,0,"gpslev=13, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13201, io67=3900, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:58:14,3.929577,11.499517,807,18,0,"gpslev=14, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13206, io67=3900, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:58:30,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13209, io67=3900, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:58:33,3.929577,11.499517,807,18,0,"gpslev=16, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13182, io67=3899, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:58:46,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13211, io67=3900, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:58:51,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=2, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13183, io67=3900, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:59:21,3.929577,11.499517,807,18,0,"gpslev=14, gsmlev=4, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13204, io67=3904, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:59:25,3.929577,11.499517,807,18,0,"gpslev=14, gsmlev=4, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13175, io67=3900, io68=214, io69=1, io9=174, pdop=0.5"
2022-05-27 22:59:42,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=4, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13211, io67=3905, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 22:59:45,3.929577,11.499517,807,18,0,"gpslev=16, gsmlev=4, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13185, io67=3901, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 23:00:11,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13201, io67=3904, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 23:00:14,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13175, io67=3901, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 23:00:25,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13210, io67=3906, io68=215, io69=1, io9=174, pdop=0.4"
2022-05-27 23:00:28,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13181, io67=3901, io68=214, io69=1, io9=174, pdop=0.4"
2022-05-27 23:00:38,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13208, io67=3906, io68=215, io69=1, io9=174, pdop=0.4"
2022-05-27 23:00:41,3.929577,11.499517,807,18,0,"gpslev=15, gsmlev=3, hdop=0.3, io1=0, io16=19381037, io175=-1, io179=0, io180=0, io2=0, io205=16897, io206=215, io236=0, io239=0, io24=0, io240=0, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13193, io67=3905, io68=214, io69=1, io9=174, pdop=0.4"
